id,label
PMC3358064,0
PMC3463757,0
PMC98136,0
PMC123972,0
PMC3416285,0
PMC2577238,0
PMC3471899,0
PMC3506638,0
PMC4807829,0
PMC4537597,0
PMC58889,0
PMC3670040,0
PMC4854315,0
PMC4562157,0
PMC4824005,0
PMC4379553,0
PMC4049535,0
PMC106227,1
PMC2662248,0
PMC4453472,1
PMC3232659,0
PMC4006863,0
PMC1360075,0
PMC156374,0
PMC2224770,0
PMC3457199,0
PMC4365228,0
PMC3737206,0
PMC155699,0
PMC4081997,0
PMC3161859,0
PMC135020,0
PMC6203859,0
PMC3187426,0
PMC93397,0
PMC2249597,0
PMC1083732,0
PMC161855,0
PMC7416663,0
PMC3840256,0
PMC1168568,0
PMC139515,0
PMC3878720,0
PMC6421544,0
PMC3157087,0
PMC3754736,0
PMC1489894,0
PMC4091335,0
PMC3924373,0
PMC3246455,0
PMC4022732,0
PMC3434727,0
PMC1142466,1
PMC3048427,0
PMC7195698,0
PMC3160888,0
PMC124110,0
PMC2927529,0
PMC4025826,0
PMC4559337,0
PMC4675524,0
PMC5508515,0
PMC165269,0
PMC2866126,0
PMC3071797,0
PMC3165708,0
PMC2853572,1
PMC3611020,1
PMC3622683,1
PMC4073108,0
PMC6313406,0
PMC149096,0
PMC3492791,0
PMC6862343,0
PMC5477170,0
PMC4192325,0
PMC2869134,0
PMC2812319,0
PMC7318322,0
PMC1847822,0
PMC3184253,0
PMC108533,0
PMC2394751,0
PMC2774430,0
PMC3165788,0
PMC3983296,0
PMC3251321,0
PMC3126432,0
PMC3814634,0
PMC3569291,0
PMC4645675,0
PMC105906,0
PMC2415764,0
PMC4192392,0
PMC3486463,0
PMC4292476,0
PMC2376393,0
PMC5518171,0
PMC3165296,0
PMC2777956,0
PMC7864050,0
PMC4357744,0
PMC4611679,0
PMC1261165,0
PMC3813733,0
PMC3221603,1
PMC7040854,0
PMC4422320,0
PMC3306266,1
PMC3877037,0
PMC4434924,1
PMC4753510,0
PMC1773019,0
PMC3623002,0
PMC102035,0
PMC4214993,0
PMC4505115,0
PMC1635439,1
PMC4452783,0
PMC2719418,0
PMC4221717,0
PMC3104128,0
PMC3244413,0
PMC2768977,0
PMC105367,0
PMC543563,0
PMC124377,0
PMC3537241,0
PMC3480905,0
PMC6704256,0
PMC522616,0
PMC186648,0
PMC4153488,0
PMC2724790,0
PMC3900900,0
PMC2593789,0
PMC3868870,0
PMC3409264,0
PMC6664433,0
PMC3958879,0
PMC2685598,0
PMC3069057,0
PMC2042068,0
PMC1594828,0
PMC2246100,0
PMC4087499,0
PMC8204404,0
PMC1346596,0
PMC4398370,0
PMC4289024,0
PMC2832786,0
PMC4305350,0
PMC3929696,0
PMC4053972,0
PMC3151094,0
PMC4389277,0
PMC309957,0
PMC4157439,0
PMC90921,1
PMC4651090,0
PMC156214,1
PMC2976769,0
PMC2965543,0
PMC3853066,0
PMC3799229,0
PMC4396501,0
PMC3165688,0
PMC3080392,0
PMC4031335,0
PMC3352986,0
PMC529092,0
PMC2777648,0
PMC3265458,0
PMC378595,0
PMC4519965,0
PMC2909200,0
PMC2268581,0
PMC7193963,0
PMC152467,0
PMC4038871,0
PMC3993777,0
PMC4505128,0
PMC106594,1
PMC3044715,0
PMC520941,0
PMC3245306,0
PMC4615950,0
PMC6542668,0
PMC59097,0
PMC2427248,0
PMC6160142,1
PMC4109488,0
PMC6164851,0
PMC3127662,0
PMC107624,0
PMC3622978,0
PMC3176290,0
PMC3422244,0
PMC4572688,0
PMC107296,1
PMC2154415,0
PMC3718217,0
PMC2040198,0
PMC2898361,0
PMC3789772,0
PMC2519342,0
PMC3221723,0
PMC4780864,0
PMC3044683,0
PMC3096633,0
PMC2223914,0
PMC1925244,0
PMC152056,0
PMC3716159,0
PMC6677152,0
PMC3900901,0
PMC3415514,0
PMC3706093,0
PMC5290943,1
PMC4241672,0
PMC2909653,0
PMC7020413,0
PMC4068682,1
PMC1855530,0
PMC3312866,1
PMC3172042,0
PMC108349,0
PMC4972771,0
PMC2668406,0
PMC4248878,1
PMC2876439,0
PMC2657433,0
PMC111280,0
PMC151237,0
PMC3454337,0
PMC3945511,0
PMC3017559,0
PMC427792,1
PMC2544439,0
PMC1231076,0
PMC3171299,1
PMC4136690,0
PMC59019,0
PMC4864979,0
PMC4599089,0
PMC2944511,0
PMC2766432,1
PMC4956460,0
PMC412862,0
PMC3764407,0
PMC4280004,1
PMC113993,0
PMC3896073,0
PMC3777423,0
PMC4472506,0
PMC3179935,0
PMC2765878,0
PMC3868846,0
PMC3133088,0
PMC2148396,0
PMC4257092,0
PMC1424674,0
PMC3873611,0
PMC1131933,0
PMC2194188,0
PMC5809688,0
PMC7745413,0
PMC1415207,0
PMC194971,1
PMC3250509,0
PMC3630922,0
PMC5012427,0
PMC3382457,0
PMC3516658,1
PMC7736581,0
PMC4356202,0
PMC4824171,0
PMC2430470,0
PMC4867576,0
PMC4331810,0
PMC3908369,0
PMC4143649,1
PMC6429214,0
PMC3101160,0
PMC2947496,0
PMC3497478,0
PMC3947016,0
PMC2600237,0
PMC6111440,0
PMC4085339,0
PMC7172544,0
PMC3187195,0
PMC107860,0
PMC3751613,0
PMC1636557,0
PMC1184566,0
PMC4740220,0
PMC4335228,1
PMC2268354,0
PMC3133273,0
PMC3749206,0
PMC95313,0
PMC3218663,0
PMC4532416,0
PMC2897466,0
PMC3021220,0
PMC6305247,0
PMC132998,0
PMC3942423,1
PMC2049012,0
PMC5278170,0
PMC4472892,0
PMC4045134,0
PMC3167062,0
PMC4111171,0
PMC3294518,0
PMC3778196,0
PMC3147645,0
PMC4357739,0
PMC2268591,0
PMC3462661,0
PMC4615653,0
PMC4058747,0
PMC2935232,1
PMC4094930,0
PMC4634316,0
PMC4178401,0
PMC4025649,0
PMC6553639,0
PMC4664967,0
PMC3347190,0
PMC4661307,0
PMC5667448,1
PMC3391650,0
PMC5377765,1
PMC3851460,0
PMC4432134,0
PMC3990758,0
PMC3490599,0
PMC3896755,0
PMC4359963,0
PMC126774,0
PMC4792367,0
PMC4694564,0
PMC3111998,0
PMC2681180,0
PMC3241989,0
PMC3502894,0
PMC4325137,1
PMC8191290,1
PMC2948565,0
PMC5481569,1
PMC1482931,0
PMC2631068,0
PMC106361,0
PMC4257568,0
PMC3542178,0
PMC2397476,0
PMC3510597,0
PMC1932830,0
PMC3236042,0
PMC1932737,0
PMC2148338,0
PMC6812009,0
PMC4482642,0
PMC2447048,0
PMC4012817,0
PMC3215792,0
PMC3419516,0
PMC203358,0
PMC2956537,0
PMC2904690,0
PMC7414063,0
PMC7835964,0
PMC4687164,0
PMC4051167,0
PMC3695429,0
PMC98380,0
PMC3112385,0
PMC106343,0
PMC2190564,0
PMC4424295,0
PMC7539333,0
PMC4967831,1
PMC3067230,0
PMC3510588,0
PMC2151408,0
PMC2829048,0
PMC4741193,0
PMC1892571,0
PMC3165677,0
PMC3385114,1
PMC92860,1
PMC4906947,0
PMC4394454,0
PMC2977859,0
PMC3751514,0
PMC3186416,0
PMC2222817,0
PMC1479109,0
PMC3035286,0
PMC1356129,0
PMC3911071,0
PMC4524156,1
PMC2936399,0
PMC4413209,0
PMC228431,0
PMC3822283,0
PMC4182284,0
PMC7127575,0
PMC5564599,0
PMC4200701,0
PMC3462495,0
PMC4319595,0
PMC5659276,0
PMC3742628,0
PMC2686265,0
PMC5656176,0
PMC4505116,0
PMC59423,0
PMC3993226,0
PMC3303602,0
PMC314182,0
PMC3256636,0
PMC4226871,0
PMC136345,0
PMC3458418,0
PMC4340496,0
PMC5070118,1
PMC3370850,0
PMC2901269,0
PMC6268496,0
PMC2224464,0
PMC4714111,0
PMC4429609,0
PMC3502345,1
PMC1257723,0
PMC2963823,1
PMC2976435,0
PMC4906821,1
PMC106163,1
PMC3024764,0
PMC4763440,0
PMC4723247,1
PMC1169519,0
PMC1929151,0
PMC6873169,1
PMC3281462,0
PMC4513104,0
PMC3416561,0
PMC1904267,0
PMC3272963,0
PMC3067595,0
PMC3986616,0
PMC2413010,0
PMC3597810,0
PMC4409275,0
PMC2630087,0
PMC5780395,0
PMC3662812,0
PMC4056295,0
PMC1315377,0
PMC2694482,0
PMC3035222,0
PMC88859,0
PMC2650706,0
PMC124697,0
PMC3655164,0
PMC7039992,0
PMC2634405,0
PMC2538853,0
PMC4208334,0
PMC6501643,0
PMC2278095,0
PMC3197669,0
PMC2492819,0
PMC5299031,0
PMC4585213,0
PMC4855328,0
PMC4310206,0
PMC2855817,0
PMC3606486,0
PMC6146600,0
PMC444825,0
PMC2860167,0
PMC4403392,0
PMC3828309,0
PMC3818860,0
PMC2644263,0
PMC6071225,1
PMC1069646,0
PMC3368242,0
PMC5210708,0
PMC3837170,0
PMC2908621,0
PMC4292493,0
PMC3035217,0
PMC1458961,0
PMC1876802,0
PMC3754755,0
PMC108385,0
PMC3783717,0
PMC4183864,0
PMC3226000,0
PMC3387007,0
PMC4687069,0
PMC2884200,0
PMC2446748,0
PMC4084955,0
PMC3036087,0
PMC4505199,0
PMC2863554,0
PMC5507172,0
PMC4683230,0
PMC4632840,0
PMC6344228,0
PMC4656997,0
PMC3715669,0
PMC4777764,0
PMC2762590,0
PMC92702,0
PMC3705814,0
PMC2483489,0
PMC145412,0
PMC3784719,0
PMC3989065,0
PMC6010799,0
PMC3204760,0
PMC3624685,0
PMC2577825,0
PMC548814,0
PMC3769764,1
PMC5019380,0
PMC6217928,0
PMC6325827,0
PMC3974938,0
PMC91575,1
PMC6315854,1
PMC4373761,0
PMC3427327,0
PMC4687050,0
PMC6495172,0
PMC389917,0
PMC3715672,0
PMC2680447,0
PMC8139039,0
PMC6792287,0
PMC196885,0
PMC4309719,0
PMC3017181,0
PMC3845640,0
PMC4510271,0
PMC2490692,0
PMC3126817,0
PMC4549719,0
PMC3444685,0
PMC2702496,0
PMC4056293,0
PMC98513,0
PMC59220,1
PMC2785594,0
PMC3872228,1
PMC3807493,0
PMC2968766,0
PMC4579464,0
PMC3340130,1
PMC3614178,0
PMC3648604,0
PMC3193015,0
PMC1196056,0
PMC117991,0
PMC4432373,0
PMC99747,1
PMC3393513,0
PMC2813856,0
PMC387798,0
PMC3092853,0
PMC2773721,0
PMC3695435,0
PMC3900885,0
PMC3774767,0
PMC3945507,0
PMC4276827,0
PMC4051118,0
PMC3622977,0
PMC6384729,0
PMC4901240,0
PMC4631185,0
PMC2679440,0
PMC2701924,1
PMC5933782,0
PMC96402,0
PMC6681744,0
PMC2682864,0
PMC3368408,0
PMC2573896,0
PMC3535926,0
PMC344227,0
PMC3416266,0
PMC2952651,0
PMC3019932,0
PMC4479502,0
PMC4697335,0
PMC4117958,0
PMC5189143,0
PMC3471757,1
PMC4060950,0
PMC7383625,0
PMC3591897,0
PMC5825258,0
PMC5601347,1
PMC5438581,0
PMC3294811,0
PMC3233185,0
PMC4169746,0
PMC4022347,0
PMC2737656,0
PMC4959224,1
PMC4898709,0
PMC94946,0
PMC1568949,0
PMC2583625,0
PMC3321956,0
PMC3577912,0
PMC3235118,0
PMC3783168,0
PMC3067606,0
PMC5275742,0
PMC5765664,0
PMC6096475,1
PMC4597280,0
PMC1855452,0
PMC5626784,0
PMC4161739,0
PMC5674032,0
PMC16394,0
PMC4281155,0
PMC2916464,0
PMC5518869,0
PMC3486870,0
PMC3193023,0
PMC2944517,0
PMC3731569,0
PMC2577265,0
PMC3784787,0
PMC2920948,0
PMC2034269,0
PMC2230562,0
PMC4304800,0
PMC3624687,0
PMC97397,0
PMC4476082,0
PMC2646837,0
PMC2890087,0
PMC3593662,1
PMC166838,0
PMC3209137,1
PMC1079782,0
PMC4469578,0
PMC3131351,0
PMC94251,0
PMC3075974,0
PMC302093,0
PMC6727029,0
PMC2955746,0
PMC5702197,0
PMC2996986,0
PMC3983304,0
PMC4421930,0
PMC3737437,1
PMC2446751,1
PMC139585,0
PMC4356313,1
PMC2728104,0
PMC4585186,0
PMC1855710,0
PMC4919419,0
PMC98518,0
PMC3604766,0
PMC3133335,0
PMC5100049,0
PMC2841640,0
PMC92055,1
PMC3370627,0
PMC6139374,0
PMC6252132,0
PMC4443349,0
PMC3365829,0
PMC3821602,0
PMC3503142,0
PMC6795536,0
PMC2812334,0
PMC3978129,0
PMC7502447,1
PMC3961195,0
PMC2013705,0
PMC3406963,0
PMC3486361,0
PMC302056,0
PMC4156109,0
PMC4583087,0
PMC1951025,0
PMC2815779,0
PMC4683735,0
PMC3294788,0
PMC5392334,0
PMC4472170,0
PMC2335359,0
PMC5789057,0
PMC4568561,0
PMC4015849,0
PMC3430580,0
PMC3076890,0
PMC4465626,0
PMC4188811,0
PMC2850173,0
PMC3675510,0
PMC4110764,0
PMC2446692,0
PMC3347795,0
PMC2080641,0
PMC4284534,0
PMC7261596,0
PMC1630761,0
PMC3232886,0
PMC5467655,0
PMC4770042,0
PMC535258,0
PMC3466018,0
PMC4568208,0
PMC1272997,0
PMC1418895,0
PMC2674420,0
PMC3758192,0
PMC4417123,0
PMC2246083,0
PMC2077897,0
PMC3368419,0
PMC1061651,0
PMC5991704,0
PMC1797286,0
PMC127163,0
PMC6388029,0
PMC8165983,0
PMC3650438,0
PMC4122925,0
PMC4811635,0
PMC3762197,0
PMC3784780,0
PMC2224351,0
PMC4685510,0
PMC4754876,0
PMC4102867,0
PMC5648786,0
PMC3521468,0
PMC6825517,0
PMC2655497,0
PMC2865185,0
PMC4045864,0
PMC3416226,0
PMC60068,0
PMC139153,0
PMC3236039,0
PMC3187577,0
PMC4336003,0
PMC3591899,0
PMC3486383,0
PMC166908,0
PMC3656206,0
PMC4645166,0
PMC296247,0
PMC3147941,0
PMC6862768,0
PMC3715494,0
PMC6566366,0
PMC2851138,0
PMC4378412,0
PMC91466,0
PMC3298289,0
PMC2496845,0
PMC2955587,1
PMC3689539,0
PMC2953705,0
PMC107805,0
PMC4208320,0
PMC3827343,0
PMC4559738,0
PMC4572618,0
PMC134927,0
PMC7864929,0
PMC4452919,0
PMC4020101,0
PMC7812606,0
PMC2518335,0
PMC6414367,1
PMC2045254,0
PMC2784710,0
PMC4886766,1
PMC2843759,0
PMC1636184,0
PMC2258885,1
PMC3551230,0
PMC5916850,0
PMC107123,0
PMC150453,0
PMC2836063,0
PMC2955110,0
PMC2417185,1
PMC5383778,0
PMC5606096,0
PMC4702630,0
PMC3622996,0
PMC4149467,0
PMC5441427,0
PMC2916366,0
PMC3778014,0
PMC2858147,0
PMC4458015,0
PMC2846637,0
PMC130398,0
PMC4027523,0
PMC4036581,1
PMC3864322,0
PMC6240882,1
PMC2423025,0
PMC4376793,0
PMC3600444,0
PMC2394711,0
PMC4392159,0
PMC3235269,0
PMC7531118,0
PMC4266342,0
PMC4014696,0
PMC2826280,0
PMC4351081,0
PMC2673297,0
PMC1885835,0
PMC3630204,0
PMC130330,0
PMC2950475,0
PMC7730863,0
PMC3077923,0
PMC125099,0
PMC2839016,0
PMC3339612,0
PMC3753977,0
PMC3004304,0
PMC6897304,0
PMC3415506,0
PMC4302423,0
PMC1563587,1
PMC3497370,1
PMC3133110,0
PMC4334804,1
PMC4022818,0
PMC2894021,0
PMC1976384,0
PMC5071653,0
PMC3430321,0
PMC4289473,0
PMC2859990,0
PMC2851602,0
PMC2725678,0
PMC4111496,0
PMC4783991,0
PMC3953195,0
PMC1764739,0
PMC2844178,0
PMC4520890,0
PMC1082807,1
PMC5467202,0
PMC2853573,0
PMC4200160,0
PMC3298135,0
PMC6675243,0
PMC3945510,0
PMC3570532,0
PMC4869667,0
PMC262103,0
PMC5342513,0
PMC4311825,0
PMC2878342,0
PMC3840354,0
PMC3574146,0
PMC3274597,0
PMC5362750,0
PMC1462722,0
PMC3320240,0
PMC2672195,0
PMC3042558,0
PMC5799214,0
PMC92642,0
PMC7940396,0
PMC3035372,0
PMC4203712,0
PMC7380666,0
PMC4108163,0
PMC7536819,0
PMC2293163,1
PMC3640220,0
PMC4945791,0
PMC2874996,0
PMC5910433,0
PMC4531360,1
PMC3067215,1
PMC3108555,0
PMC97696,0
PMC3413557,0
PMC6013059,0
PMC154366,0
PMC4361674,0
PMC5467198,0
PMC3622963,0
PMC2744955,0
PMC2223237,1
PMC3650377,1
PMC3724641,0
PMC4434478,0
PMC2708539,0
PMC3485732,0
PMC139156,1
PMC1540017,0
PMC3329105,0
PMC2566220,0
PMC3165882,0
PMC3243045,0
PMC152981,0
PMC6426991,1
PMC4319578,0
PMC18758,0
PMC4153477,0
PMC3579313,0
PMC4399978,0
PMC5372988,0
PMC4007849,0
PMC3416252,0
PMC3133068,0
PMC5748228,0
PMC3478977,0
PMC187521,0
PMC3503088,0
PMC3292560,0
PMC4523849,0
PMC3964345,0
PMC3347172,0
PMC2914790,0
PMC3360823,0
PMC4417701,0
PMC3744668,0
PMC4716594,0
PMC4481285,0
PMC4319591,0
PMC3434751,0
PMC262720,0
PMC4356784,0
PMC4465703,0
PMC7920495,0
PMC4655990,0
PMC100138,0
PMC2762603,0
PMC3122819,0
PMC3831482,0
PMC3868867,0
PMC2773190,0
PMC5397404,0
PMC3133212,0
PMC3156397,0
PMC2957210,0
PMC123705,0
PMC6638110,1
PMC4301037,0
PMC2847566,0
PMC5753385,0
PMC544239,0
PMC3486387,0
PMC3479543,0
PMC3784729,0
PMC2751442,0
PMC4207749,0
PMC3837743,1
PMC2045148,0
PMC3976066,0
PMC4242449,0
PMC3339618,1
PMC6404136,0
PMC1790711,0
PMC3790081,0
PMC3855015,0
PMC5947712,0
PMC4076013,0
PMC3344969,0
PMC154451,0
PMC3220722,0
PMC3719732,0
PMC3598563,1
PMC16920,0
PMC3486321,0
PMC5215778,1
PMC2944605,0
PMC2608844,0
PMC3662619,1
PMC1133966,0
PMC2652035,0
PMC4314281,0
PMC6817455,0
PMC3044671,0
PMC3234743,0
PMC3487389,0
PMC1133776,0
PMC3646047,0
PMC2944575,0
PMC3013002,0
PMC3105029,0
PMC2493539,0
PMC3302469,0
PMC2151468,0
PMC3605045,1
PMC3294999,0
PMC3390384,0
PMC3750655,0
PMC4611693,0
PMC2908637,0
PMC492345,0
PMC7862923,0
PMC92837,0
PMC3731840,0
PMC479117,0
PMC3811357,0
PMC3662817,0
PMC4235422,0
PMC1832256,0
PMC3370865,0
PMC22658,0
PMC2154464,0
PMC219397,0
PMC2904481,0
PMC4134300,1
PMC2063648,0
PMC4047461,0
PMC4022584,0
PMC3745799,0
PMC3570295,0
PMC4827357,0
PMC4498124,0
PMC1594622,0
PMC2950490,0
PMC1810509,0
PMC4582595,0
PMC6054532,0
PMC4409357,0
PMC6406896,0
PMC3784790,0
PMC395735,0
PMC4490845,0
PMC4028719,0
PMC4246153,0
PMC2168047,0
PMC94961,0
PMC5530669,0
PMC2989967,0
PMC5740053,0
PMC1143765,0
PMC4402706,0
PMC3111989,0
PMC2777964,0
PMC3396655,1
PMC3133026,0
PMC3255740,0
PMC6642811,0
PMC2819281,0
PMC2716378,0
PMC4417692,0
PMC4239649,0
PMC4014685,0
PMC4384148,0
PMC3412749,0
PMC3438125,0
PMC5963010,1
PMC3497532,0
PMC2876662,0
PMC3318464,0
PMC3622987,0
PMC3019743,1
PMC3823638,0
PMC3719083,1
PMC98729,0
PMC93789,1
PMC3236046,0
PMC1251567,0
PMC7117102,0
PMC6247017,0
PMC3861419,0
PMC4193179,0
PMC4183822,1
PMC2580689,0
PMC3486123,0
PMC3637634,0
PMC2617782,0
PMC2293211,0
PMC4319009,0
PMC135698,0
PMC6722017,0
PMC97204,0
PMC4645203,0
PMC3264110,0
PMC3414498,0
PMC2394750,0
PMC2940224,0
PMC4669384,0
PMC4010823,0
PMC2840318,0
PMC3035252,0
PMC4589537,0
PMC3923731,1
PMC3072083,0
PMC3533556,0
PMC4094785,0
PMC6109843,0
PMC2806823,0
PMC2613843,0
PMC3647770,0
PMC2650404,0
PMC3016911,0
PMC4247256,0
PMC2655494,0
PMC4576047,0
PMC3259832,0
PMC3347075,0
PMC3596303,0
PMC7151638,1
PMC3497662,0
PMC5438641,0
PMC3828307,0
PMC303368,0
PMC3486100,0
PMC3622964,0
PMC1472343,1
PMC4490850,0
PMC3457173,0
PMC4306845,0
PMC3019937,0
PMC3008540,0
PMC4558781,0
PMC2680900,0
PMC4042759,0
PMC2842136,0
PMC4513924,0
PMC2993248,0
PMC3194924,0
PMC2631987,0
PMC4358379,0
PMC2671698,0
PMC6881789,0
PMC3434916,0
PMC3894291,0
PMC110018,0
PMC1871866,0
PMC1064064,0
PMC3229617,0
PMC1472496,0
PMC2907209,0
PMC5222587,0
PMC4358382,0
PMC1876558,0
PMC3817243,1
PMC4442385,0
PMC3376794,0
PMC1457026,0
PMC3298126,0
PMC3835425,1
PMC3703600,0
PMC2519527,0
PMC5238484,0
PMC1850382,0
PMC3696898,0
PMC3754312,0
PMC4599084,0
PMC3543014,0
PMC4079543,0
PMC4677459,0
PMC1500991,0
PMC3187131,0
PMC2268535,0
PMC4911468,0
PMC3049214,0
PMC4118957,0
PMC2863442,0
PMC2705025,1
PMC3795553,0
PMC3147535,0
PMC2562001,0
PMC2877612,0
PMC20351,0
PMC3069175,1
PMC3494931,0
PMC3569344,0
PMC7372926,0
PMC5930347,0
PMC1595530,0
PMC2423230,0
PMC6618453,0
PMC3391544,0
PMC3222105,0
PMC3318340,0
PMC2643724,0
PMC2832408,0
PMC3141932,0
PMC2991359,0
PMC3621391,0
PMC387776,0
PMC4047458,0
PMC1111888,0
PMC3558957,0
PMC3820784,0
PMC4442420,0
PMC5482207,0
PMC6932826,0
PMC2204056,0
PMC5951902,0
PMC2929678,0
PMC2435255,0
PMC4862533,0
PMC4159340,0
PMC2650845,0
PMC103652,0
PMC199271,0
PMC3902026,0
PMC6634815,0
PMC1950726,0
PMC4342826,0
PMC4851429,0
PMC3910700,0
PMC1450392,0
PMC4974359,1
PMC3112484,0
PMC2815610,0
PMC5698469,1
PMC6623462,0
PMC3387709,0
PMC1952265,0
PMC2443395,0
PMC2709393,0
PMC3191482,0
PMC7368127,0
PMC3772141,0
PMC3321761,0
PMC91389,0
PMC5142160,0
PMC103770,0
PMC3954480,0
PMC3536977,1
PMC3008734,0
PMC8086055,0
PMC1838518,0
PMC4047451,0
PMC1892885,1
PMC1978158,0
PMC427759,1
PMC4505247,0
PMC3503054,0
PMC2898448,0
PMC3815874,0
PMC2227737,0
PMC2080659,0
PMC2223680,0
PMC4983481,0
PMC2738149,0
PMC3395598,0
PMC2527706,0
PMC7255518,0
PMC4653889,0
PMC6894422,0
PMC3236048,0
PMC2708499,0
PMC3497547,0
PMC3256668,0
PMC4480378,0
PMC4046712,0
PMC3443899,0
PMC7824956,0
PMC169086,0
PMC1482913,0
PMC3156395,0
PMC2796127,0
PMC3470568,0
PMC140308,0
PMC2580699,0
PMC3571481,0
PMC2955719,0
PMC3314630,0
PMC3416115,0
PMC5199340,0
PMC3764004,0
PMC3510595,0
PMC492334,0
PMC6786605,0
PMC3778208,0
PMC6047032,0
PMC3466250,0
PMC1326030,0
PMC2901741,1
PMC3989414,0
PMC3974931,0
PMC4406224,0
PMC525210,0
PMC3503043,0
PMC4714118,0
PMC3416516,0
PMC124406,0
PMC3421808,0
PMC4826108,0
PMC2972649,0
PMC3294874,0
PMC4655241,0
PMC3187431,0
PMC3147530,0
PMC4007992,0
PMC4417578,0
PMC1393097,0
PMC2851491,0
PMC3187415,0
PMC4016535,1
PMC3715663,0
PMC3063604,0
PMC3256637,0
PMC112153,0
PMC4192382,0
PMC517556,0
PMC4634614,0
PMC2270264,0
PMC2239268,0
PMC2612418,0
PMC4675956,0
PMC5419245,0
PMC4335333,0
PMC5954141,0
PMC2715219,0
PMC5127024,0
PMC3508708,0
PMC4357755,0
PMC2643808,0
PMC4231636,0
PMC4394832,0
PMC2784482,0
PMC6796002,1
PMC1426562,0
PMC3866246,0
PMC2529236,0
PMC2950470,0
PMC3623004,0
PMC3079630,1
PMC2990145,1
PMC6129943,0
PMC4703385,0
PMC4446195,0
PMC4059287,0
PMC3091792,0
PMC3158058,0
PMC149597,0
PMC2717940,0
PMC5627002,0
PMC3570797,0
PMC4273974,0
PMC7815789,1
PMC3227566,0
PMC2593704,0
PMC2804470,0
PMC136198,0
PMC3655820,0
PMC6862338,0
PMC6430017,0
PMC166658,0
PMC1288833,0
PMC2898472,0
PMC3194904,0
PMC1180510,0
PMC28388,0
PMC3023472,0
PMC3035218,0
PMC107200,0
PMC4510645,1
PMC3309593,0
PMC1418932,0
PMC3368400,0
PMC2519406,0
PMC3999038,0
PMC3276118,0
PMC4538449,0
PMC2859526,0
PMC7990933,1
PMC178344,0
PMC3682586,0
PMC5069468,1
PMC5109037,0
PMC3165521,0
PMC2259108,0
PMC2835752,0
PMC4105433,0
PMC3386122,0
PMC5053573,0
PMC4591321,0
PMC3481300,0
PMC2849673,0
PMC6024848,0
PMC6691016,0
PMC3588599,0
PMC4342484,1
PMC5752620,0
PMC5042117,1
PMC2885042,0
PMC6568194,0
PMC3811525,0
PMC2937397,0
PMC4861128,0
PMC3602641,1
PMC3457901,0
PMC2649000,0
PMC3497659,0
PMC2774873,0
PMC6596994,0
PMC5467183,0
PMC6555221,0
PMC3502935,0
PMC5798295,0
PMC5069639,0
PMC4161386,0
PMC545720,0
PMC2805529,0
PMC3608648,0
PMC2922956,0
PMC4844618,0
PMC4445282,1
PMC3466212,0
PMC2735980,0
PMC2703725,0
PMC3707597,0
PMC6217937,1
PMC1635747,0
PMC3091790,0
PMC524663,1
PMC3340147,0
PMC2965548,0
PMC4175631,0
PMC3146479,0
PMC3249089,1
PMC5425235,0
PMC3156402,0
PMC4023724,0
PMC275568,0
PMC6311506,0
PMC3067617,0
PMC3540986,0
PMC2774421,0
PMC2593573,0
PMC7096528,0
PMC5724016,0
PMC3578073,0
PMC3294842,0
PMC3187208,0
PMC3856870,0
PMC2681951,0
PMC99727,1
PMC2976229,0
PMC3020532,0
PMC55884,0
PMC2804074,0
PMC3795221,0
PMC2373330,1
PMC4472891,0
PMC3037411,0
PMC3561127,0
PMC4054780,0
PMC3294841,0
PMC3060141,0
PMC4319502,0
PMC107808,1
PMC2945266,0
PMC3446636,0
PMC127583,0
PMC1838512,0
PMC2754629,0
PMC2373992,0
PMC3426683,0
PMC126627,0
PMC4238989,0
PMC4511632,0
PMC309985,0
PMC7872956,1
PMC3709513,0
PMC1855637,0
PMC3760481,0
PMC3370840,0
PMC2809737,1
PMC545613,0
PMC3435537,0
PMC3673046,0
PMC98662,0
PMC4424303,0
PMC5118077,0
PMC1201578,0
PMC5381568,0
PMC6168547,1
PMC4806972,0
PMC3133065,0
PMC3829625,0
PMC3873697,0
PMC1138959,0
PMC2681891,0
PMC4703025,0
PMC2738265,0
PMC3486416,0
PMC3778201,0
PMC2697309,0
PMC4333658,0
PMC4536681,0
PMC7949064,1
PMC90462,0
PMC2742863,0
PMC4153490,0
PMC2570357,0
PMC7184588,0
PMC3203770,0
PMC4672740,0
PMC3421758,0
PMC3035226,0
PMC3569347,0
PMC4332668,0
PMC2756281,0
PMC4561708,0
PMC2666577,0
PMC94712,0
PMC5309792,0
PMC5342196,1
PMC2293227,0
PMC94666,1
PMC1436024,0
PMC2663145,0
PMC3505474,0
PMC3133036,0
PMC134774,0
PMC3882371,0
PMC4161742,0
PMC1166351,0
PMC6165874,0
PMC2727359,0
PMC3993623,0
PMC5021340,0
PMC4031341,0
PMC3623223,1
PMC2583507,0
PMC3371782,0
PMC145334,0
PMC3255931,0
PMC93185,1
PMC3092200,0
PMC2168202,0
PMC4096982,0
PMC1482929,1
PMC5122792,0
PMC4857242,0
PMC2480491,0
PMC3393545,0
PMC4951047,0
PMC6094102,0
PMC1356542,0
PMC2937496,0
PMC2630748,0
PMC4527741,0
PMC1482574,0
PMC3556495,0
PMC3035298,0
PMC3911059,0
